-0.088293,0.760636,0.554884,0.325178
-0.088048,0.760530,0.555044,0.325220
-0.087751,0.760404,0.555213,0.325306
-0.087666,0.760324,0.555342,0.325296
-0.087766,0.760277,0.555472,0.325157
-0.087934,0.760380,0.555383,0.325022
-0.088044,0.760594,0.555105,0.324966
-0.088025,0.760765,0.554867,0.324976
-0.087955,0.760872,0.554668,0.325087
-0.087988,0.760978,0.554462,0.325180
-0.088091,0.761015,0.554427,0.325126
-0.088149,0.760960,0.554586,0.324968
-0.088098,0.760855,0.554815,0.324838
-0.087989,0.760690,0.555050,0.324850
-0.087957,0.760594,0.555117,0.324971
-0.088130,0.760559,0.555116,0.325007
-0.088360,0.760596,0.555084,0.324912
-0.088574,0.760617,0.555127,0.324731
-0.088587,0.760606,0.555211,0.324610
-0.088569,0.760607,0.555315,0.324436
-0.088539,0.760675,0.555313,0.324287
-0.088450,0.760825,0.555154,0.324231
-0.088416,0.761023,0.554862,0.324275
-0.088733,0.761219,0.554625,0.324134
-0.089077,0.761488,0.554354,0.323872
-0.089028,0.761638,0.554210,0.323780
-0.088743,0.761568,0.554374,0.323740
-0.088393,0.761410,0.554607,0.323809
-0.088157,0.761369,0.554629,0.323933
-0.088179,0.761425,0.554538,0.323950
-0.088501,0.761642,0.554331,0.323707
-0.088596,0.761897,0.554075,0.323518
-0.088436,0.762024,0.554012,0.323371
-0.088245,0.762089,0.553971,0.323342
-0.088115,0.762184,0.553873,0.323320
-0.088044,0.762292,0.553753,0.323291
-0.087797,0.762468,0.553501,0.323375
-0.087528,0.762594,0.553304,0.323487
-0.087390,0.762778,0.553043,0.323537
-0.087443,0.763017,0.552754,0.323452
-0.087633,0.763276,0.552496,0.323230
-0.087831,0.763446,0.552371,0.322991
-0.087943,0.763536,0.552302,0.322865
-0.087923,0.763532,0.552295,0.322892
-0.087778,0.763526,0.552238,0.323042
-0.087601,0.763424,0.552327,0.323179
-0.087383,0.763239,0.552575,0.323250
-0.087105,0.763034,0.552918,0.323224
-0.086948,0.762851,0.553282,0.323074
-0.086788,0.762770,0.553510,0.322918
-0.086763,0.762820,0.553477,0.322864
-0.087096,0.763053,0.553175,0.322742
-0.087523,0.763288,0.552879,0.322578
-0.087936,0.763525,0.552627,0.322334
-0.088002,0.763569,0.552632,0.322206
-0.087694,0.763398,0.552913,0.322211
-0.087149,0.763188,0.553188,0.322386
-0.086309,0.763047,0.553285,0.322778
-0.085733,0.762915,0.553364,0.323110
-0.085349,0.762882,0.553263,0.323460
-0.085620,0.763036,0.552978,0.323512
-0.086375,0.763323,0.552653,0.323191
-0.087452,0.763781,0.552251,0.322505
-0.087987,0.764153,0.551906,0.322068
-0.088218,0.764364,0.551711,0.321840
-0.088297,0.764417,0.551663,0.321774
-0.088232,0.764394,0.551674,0.321829
-0.088152,0.764340,0.551738,0.321868
-0.088088,0.764254,0.551916,0.321785
-0.087994,0.764230,0.552022,0.321686
-0.087768,0.764313,0.551936,0.321699
-0.087648,0.764340,0.551886,0.321753
-0.087822,0.764414,0.551752,0.321757
-0.088285,0.764684,0.551403,0.321588
-0.088784,0.765121,0.550904,0.321266
-0.088846,0.765383,0.550632,0.321092
-0.088417,0.765391,0.550634,0.321188
-0.088046,0.765290,0.550703,0.321413
-0.088058,0.765234,0.550730,0.321495
-0.088196,0.765300,0.550630,0.321473
-0.088367,0.765398,0.550560,0.321310
-0.088444,0.765279,0.550858,0.321064
-0.088575,0.765012,0.551373,0.320779
-0.088844,0.764996,0.551516,0.320497
-0.089097,0.765153,0.551383,0.320279
-0.089393,0.765423,0.551150,0.319954
-0.089497,0.765621,0.550984,0.319736
-0.089366,0.765797,0.550811,0.319650
-0.089148,0.765889,0.550731,0.319628
-0.088760,0.765923,0.550704,0.319700
-0.088513,0.765875,0.550757,0.319795
-0.088487,0.765827,0.550835,0.319781
-0.088489,0.765926,0.550703,0.319772
-0.088488,0.766161,0.550402,0.319726
-0.088418,0.766354,0.550187,0.319653
-0.088283,0.766544,0.549983,0.319587
-0.088089,0.766576,0.549974,0.319579
-0.087944,0.766496,0.550105,0.319585
-0.087999,0.766429,0.550212,0.319548
-0.088281,0.766409,0.550293,0.319377
-0.088564,0.766526,0.550218,0.319147
-0.088520,0.766595,0.550174,0.319069
-0.088365,0.766546,0.550307,0.319001
-0.088275,0.766438,0.550521,0.318917
-0.088183,0.766214,0.550918,0.318794
-0.088125,0.766113,0.551103,0.318732
-0.088261,0.766116,0.551173,0.318566
-0.088543,0.766263,0.551052,0.318345
-0.088927,0.766491,0.550875,0.317994
-0.089112,0.766658,0.550781,0.317704
-0.088908,0.766781,0.550688,0.317623
-0.088587,0.766789,0.550691,0.317689
-0.088292,0.766711,0.550811,0.317751
-0.088108,0.766657,0.550890,0.317797
-0.088092,0.766647,0.550931,0.317755
-0.088045,0.766630,0.550986,0.317711
-0.088023,0.766618,0.551055,0.317628
-0.087983,0.766538,0.551263,0.317471
-0.087851,0.766377,0.551558,0.317382
-0.087623,0.766190,0.551860,0.317374
-0.087526,0.766117,0.551988,0.317354
-0.087527,0.766160,0.551950,0.317317
-0.087515,0.766203,0.551947,0.317221
-0.087444,0.766291,0.551888,0.317131
-0.087367,0.766252,0.552008,0.317036
-0.087364,0.766335,0.551954,0.316930
-0.087332,0.766441,0.551841,0.316881
-0.087144,0.766555,0.551683,0.316930
-0.086856,0.766547,0.551668,0.317056
-0.086529,0.766535,0.551598,0.317296
-0.086397,0.766563,0.551502,0.317432
-0.086574,0.766689,0.551343,0.317354
-0.086970,0.766936,0.551105,0.317061
-0.087281,0.767190,0.550843,0.316818
-0.087595,0.767378,0.550663,0.316590
-0.087846,0.767475,0.550557,0.316469
-0.088277,0.767564,0.550460,0.316302
-0.088609,0.767699,0.550321,0.316124
-0.088712,0.767786,0.550283,0.315948
-0.088413,0.767631,0.550534,0.315972
-0.087968,0.767339,0.550947,0.316085
-0.087815,0.767170,0.551184,0.316126
-0.088014,0.767192,0.551194,0.315998
-0.088267,0.767334,0.551093,0.315759
-0.088407,0.767444,0.551057,0.315514
-0.088612,0.767499,0.551124,0.315207
-0.088747,0.767652,0.550987,0.315036
-0.088852,0.767897,0.550710,0.314894
-0.088962,0.768112,0.550500,0.314706
-0.088862,0.768226,0.550414,0.314606
-0.088660,0.768166,0.550537,0.314595
-0.088432,0.768119,0.550613,0.314640
-0.088404,0.768156,0.550587,0.314605
-0.088332,0.768290,0.550418,0.314594
-0.088127,0.768368,0.550303,0.314661
-0.087878,0.768399,0.550259,0.314731
-0.087708,0.768314,0.550381,0.314773
-0.087720,0.768189,0.550606,0.314681
-0.087879,0.768033,0.550914,0.314477
-0.088118,0.767891,0.551266,0.314141
-0.088260,0.767884,0.551438,0.313816
-0.088109,0.767890,0.551553,0.313642
-0.087692,0.767945,0.551518,0.313684
-0.087330,0.768031,0.551364,0.313847
-0.087292,0.768233,0.551057,0.313903
-0.087631,0.768475,0.550779,0.313703
-0.088150,0.768728,0.550569,0.313307
-0.088342,0.768921,0.550415,0.313047
-0.087972,0.768871,0.550503,0.313122
-0.087455,0.768652,0.550724,0.313416
-0.087298,0.768515,0.550838,0.313595
-0.087459,0.768466,0.550950,0.313471
-0.087511,0.768234,0.551426,0.313189
-0.087401,0.767679,0.552443,0.312789
-0.087107,0.767235,0.553233,0.312564
-0.086747,0.766824,0.553951,0.312402
-0.086528,0.766653,0.554262,0.312331
-0.086409,0.766649,0.554333,0.312246
-0.086457,0.766816,0.554176,0.312103
-0.086521,0.767078,0.553935,0.311868
-0.086288,0.767390,0.553566,0.311821
-0.085782,0.767727,0.553106,0.311947
-0.085485,0.768046,0.552653,0.312044
-0.085295,0.768132,0.552505,0.312147
-0.085351,0.768139,0.552460,0.312196
-0.085642,0.768236,0.552298,0.312164
-0.085995,0.768283,0.552284,0.311976
-0.086014,0.768114,0.552612,0.311806
-0.085575,0.767603,0.553378,0.311828
-0.085273,0.767017,0.554244,0.311811
-0.085419,0.766432,0.555202,0.311507
-0.085890,0.766155,0.555779,0.311029
-0.086345,0.766123,0.556025,0.310543
-0.086686,0.766247,0.556001,0.310182
-0.087105,0.766403,0.556010,0.309664
-0.087366,0.766598,0.555955,0.309208
-0.087166,0.766681,0.556013,0.308954
-0.086891,0.766691,0.556103,0.308842
-0.086341,0.766790,0.555963,0.309003
-0.085848,0.766863,0.555817,0.309223
-0.085037,0.766850,0.555656,0.309768
-0.084514,0.766663,0.555685,0.310320
-0.084934,0.766550,0.555702,0.310455
-0.086408,0.767092,0.555091,0.309802
-0.088136,0.768032,0.554193,0.308593
-0.088489,0.768664,0.553652,0.307888
-0.087920,0.768784,0.553594,0.307857
-0.087146,0.768578,0.553829,0.308167
-0.087057,0.768422,0.554037,0.308208
-0.087421,0.768273,0.554382,0.307855
-0.087396,0.768192,0.554626,0.307624
-0.086882,0.767921,0.555084,0.307623
-0.086356,0.767771,0.555290,0.307771
-0.085874,0.767770,0.555253,0.307975
-0.085796,0.767946,0.555008,0.308000
-0.086356,0.768155,0.554864,0.307583
-0.086856,0.768332,0.554801,0.307111
-0.087351,0.768489,0.554839,0.306510
-0.087278,0.768629,0.554842,0.306175
-0.086586,0.768635,0.554877,0.306292
-0.085553,0.768584,0.554838,0.306780
-0.084881,0.768505,0.554787,0.307258
-0.084911,0.768689,0.554444,0.307407
-0.085516,0.769063,0.553985,0.307131
-0.086264,0.769386,0.553708,0.306613
-0.086620,0.769421,0.553838,0.306190
-0.086475,0.769264,0.554117,0.306120
-0.086302,0.769011,0.554442,0.306214
-0.086465,0.768739,0.554817,0.306172
-0.086730,0.768654,0.554985,0.306008
-0.086842,0.768632,0.555080,0.305859
-0.086652,0.768477,0.555374,0.305769
-0.086059,0.768333,0.555552,0.305976
-0.085644,0.768258,0.555589,0.306212
-0.085709,0.768149,0.555729,0.306212
-0.085960,0.768293,0.555526,0.306152
-0.086024,0.768442,0.555283,0.306198
