-1.082551,1.603063,0.898417
-1.084761,1.599952,0.903970
-1.088640,1.595734,0.911628
-1.093971,1.591550,0.920316
-1.100241,1.584381,0.933608
-1.104797,1.577463,0.945794
-1.108013,1.572197,0.955381
-1.110478,1.569917,0.961101
-1.111924,1.571776,0.961467
-1.112497,1.574436,0.960266
-1.113635,1.574089,0.962288
-1.115708,1.572906,0.965648
-1.119719,1.574770,0.966815
-1.123823,1.579760,0.965345
-1.124938,1.585606,0.962428
-1.122622,1.586847,0.963009
-1.118292,1.583765,0.966826
-1.114475,1.581022,0.969965
-1.110975,1.582392,0.968688
-1.107231,1.590746,0.960427
-1.101384,1.601651,0.948575
-1.091716,1.613037,0.934364
-1.080657,1.621487,0.921652
-1.071718,1.627178,0.911166
-1.067574,1.635469,0.898345
-1.067265,1.649209,0.880587
-1.069580,1.669036,0.857706
-1.071518,1.683401,0.842428
-1.071932,1.690142,0.835926
-1.072336,1.689091,0.838148
-1.074533,1.683808,0.845440
-1.078261,1.677727,0.853960
-1.081719,1.673262,0.860456
-1.084702,1.669694,0.865444
-1.088931,1.664667,0.872227
-1.094694,1.662198,0.876790
-1.100587,1.663354,0.877548
-1.105007,1.666655,0.875462
-1.107524,1.669783,0.872671
-1.108621,1.672376,0.869524
-1.109941,1.675534,0.865741
-1.111311,1.680090,0.860546
-1.111735,1.686303,0.853096
-1.111415,1.690925,0.847249
-1.111052,1.694863,0.842007
-1.112394,1.700055,0.835951
-1.115313,1.707840,0.827835
-1.118240,1.715986,0.819686
-1.120588,1.719522,0.816597
-1.121655,1.716145,0.820398
-1.122169,1.708520,0.828156
-1.123611,1.700229,0.836658
-1.125997,1.693159,0.844238
-1.129146,1.687191,0.851556
-1.130610,1.682734,0.857001
-1.130828,1.678370,0.862023
-1.130995,1.672873,0.868195
-1.132195,1.670869,0.870813
-1.134262,1.670945,0.871567
-1.135838,1.672326,0.870876
-1.135609,1.675218,0.867836
-1.133818,1.677028,0.865241
-1.131578,1.676542,0.864779
-1.130118,1.677107,0.863293
-1.129034,1.678744,0.860796
-1.128121,1.680799,0.858067
-1.126480,1.681604,0.856398
-1.123784,1.679640,0.857194
-1.120913,1.674462,0.861198
-1.118768,1.668764,0.865964
-1.117651,1.663303,0.870981
-1.116844,1.659701,0.874470
-1.115766,1.655334,0.878892
-1.114900,1.651161,0.883113
-1.114548,1.646886,0.887494
-1.115054,1.645600,0.888823
-1.116710,1.645980,0.888965
-1.118907,1.647028,0.889091
-1.119595,1.647892,0.889033
-1.118286,1.646228,0.890826
-1.116447,1.643489,0.893154
-1.115117,1.641800,0.894193
-1.115353,1.642614,0.893165
-1.116060,1.644852,0.890946
-1.116678,1.647719,0.888231
-1.117324,1.649855,0.886517
-1.116197,1.650469,0.885200
-1.116249,1.650370,0.884881
-1.117264,1.654866,0.879967
-1.117819,1.661149,0.872949
-1.119050,1.665176,0.869137
-1.119495,1.665420,0.869398
-1.118526,1.663010,0.871644
-1.118158,1.659915,0.874537
-1.117712,1.656792,0.877202
-1.117623,1.655240,0.878284
-1.118919,1.654648,0.879199
-1.119919,1.654597,0.879780
-1.120272,1.654208,0.880657
-1.118683,1.650123,0.884712
-1.117313,1.645197,0.889435
-1.116059,1.641451,0.892493
-1.115304,1.639422,0.893604
-1.114814,1.640584,0.891305
-1.114705,1.643922,0.886909
-1.115639,1.646561,0.884013
-1.116656,1.647651,0.883252
-1.117116,1.646910,0.884587
-1.115884,1.643895,0.887527
-1.114691,1.639654,0.891458
-1.114425,1.635844,0.894878
-1.115555,1.635285,0.895223
-1.117625,1.636901,0.893900
-1.120276,1.639210,0.892740
-1.121175,1.640595,0.892284
-1.120701,1.640125,0.893346
-1.118811,1.637155,0.896116
-1.116797,1.633783,0.898736
-1.115723,1.631310,0.900362
-1.115921,1.631341,0.899720
-1.117017,1.634552,0.896190
-1.118942,1.640839,0.890102
-1.119734,1.646531,0.884635
-1.119186,1.651584,0.879179
-1.118463,1.654661,0.875437
-1.118527,1.654400,0.875351
-1.118783,1.652863,0.876571
-1.119214,1.651477,0.877757
-1.119697,1.649326,0.879996
-1.119096,1.646159,0.883148
-1.118225,1.640791,0.888618
-1.117333,1.635561,0.893879
-1.116585,1.631657,0.897728
-1.116295,1.630733,0.898537
-1.115369,1.627937,0.901066
-1.114551,1.623531,0.905354
-1.113816,1.619971,0.908619
-1.113772,1.617794,0.910696
-1.114305,1.617183,0.911522
-1.114735,1.618035,0.910901
-1.114387,1.618821,0.910147
-1.111858,1.620419,0.907535
-1.107370,1.620613,0.905460
-1.103212,1.618154,0.906149
-1.099031,1.616482,0.905582
-1.096083,1.615576,0.904419
-1.094589,1.614975,0.903398
-1.093394,1.617855,0.898518
-1.093262,1.624045,0.890331
-1.094491,1.629772,0.883496
-1.095818,1.635531,0.877132
-1.096175,1.637619,0.874613
-1.095904,1.635722,0.876201
-1.095835,1.632064,0.879632
-1.096346,1.628560,0.882902
-1.097689,1.625749,0.885611
-1.099519,1.624786,0.886456
-1.102795,1.625401,0.886234
-1.105869,1.626674,0.885609
-1.108756,1.628408,0.884584
-1.111345,1.629282,0.884470
-1.113692,1.630000,0.884346
-1.115040,1.629893,0.884450
-1.116098,1.629489,0.884438
-1.116951,1.630385,0.882697
-1.118613,1.633294,0.879241
-1.120656,1.635461,0.877616
-1.121980,1.636646,0.877349
-1.122352,1.636480,0.878312
-1.121316,1.634392,0.880632
-1.119451,1.631654,0.883015
-1.117878,1.629128,0.884973
-1.116956,1.626923,0.886650
-1.116702,1.626675,0.886590
-1.116602,1.628233,0.884917
-1.115827,1.628602,0.884503
-1.114253,1.627617,0.885268
-1.112811,1.625731,0.886893
-1.112102,1.622974,0.889413
-1.112222,1.623750,0.888261
-1.112663,1.625827,0.885837
-1.113203,1.628208,0.883273
-1.113947,1.629958,0.881569
-1.115014,1.629697,0.882317
-1.114792,1.628704,0.883226
-1.114223,1.627190,0.884369
-1.114639,1.627002,0.884401
-1.114984,1.628382,0.882764
-1.115821,1.628314,0.882992
-1.116598,1.627391,0.884139
-1.117925,1.625695,0.886410
-1.119115,1.624610,0.888083
-1.119650,1.624498,0.888362
-1.120377,1.624081,0.888973
-1.121097,1.624558,0.888688
-1.121598,1.625238,0.888219
-1.121686,1.626123,0.887421
-1.121596,1.627266,0.886269
-1.122045,1.627421,0.886525
-1.122009,1.627583,0.886636
-1.121763,1.627894,0.886400
-1.120949,1.628452,0.885554
-1.120878,1.629608,0.884309
-1.121361,1.631753,0.882155
-1.121889,1.633445,0.880618
-1.122367,1.634425,0.880002
-1.122904,1.633053,0.882182
-1.122625,1.632669,0.882956
-1.121357,1.633099,0.882310
-1.119490,1.632098,0.882802
-1.118581,1.631228,0.883569
-1.118155,1.630061,0.884970
-1.118531,1.629908,0.885653
-1.120104,1.629866,0.886834
-1.121739,1.630648,0.887221
-1.122259,1.632682,0.885936
-1.121798,1.634092,0.884976
-1.120615,1.633826,0.885445
-1.119973,1.632656,0.887047
-1.120155,1.633011,0.887337
-1.120127,1.634549,0.886175
-1.120190,1.634987,0.886307
-1.119808,1.634208,0.887685
-1.119306,1.633230,0.889272
-1.117900,1.632745,0.889761
-1.115821,1.631342,0.890496
-1.114716,1.631321,0.889652
-1.115723,1.634911,0.885595
-1.117326,1.643837,0.876428
-1.118122,1.654964,0.865069
-1.117584,1.662474,0.857477
-1.115640,1.665385,0.854303
-1.113893,1.666604,0.852664
-1.112944,1.668299,0.850390
-1.112883,1.671971,0.846167
-1.113078,1.674992,0.842868
-1.113144,1.676263,0.841572
-1.113400,1.675640,0.842486
-1.113528,1.673736,0.844774
-1.113134,1.671546,0.847087
-1.113337,1.669540,0.849451
-1.113620,1.667427,0.851935
-1.114190,1.666132,0.853569
-1.114450,1.665658,0.854010
-1.114381,1.666126,0.853265
-1.113808,1.667918,0.850920
-1.112647,1.668599,0.849535
-1.111344,1.666975,0.850551
-1.109821,1.664565,0.852044
-1.108031,1.665396,0.849718
-1.106349,1.667154,0.846294
-1.104996,1.668915,0.843074
-1.104427,1.670498,0.840483
-1.104789,1.671515,0.839037
-1.105164,1.671489,0.838926
-1.105201,1.668756,0.841753
-1.104821,1.665600,0.844751
-1.105289,1.662230,0.848088
-1.106869,1.660303,0.850044
-1.108871,1.659638,0.850844
-1.111099,1.660187,0.850659
-1.113301,1.661521,0.849987
-1.114782,1.661792,0.850369
-1.116270,1.660650,0.852312
-1.117585,1.659118,0.854481
-1.118302,1.658620,0.855074
-1.119405,1.659350,0.854483
-1.120311,1.659925,0.854049
-1.121330,1.660248,0.854030
-1.122064,1.661139,0.853418
-1.121938,1.661134,0.853548
-1.120909,1.660332,0.854088
-1.119924,1.660016,0.853943
-1.119838,1.659554,0.854354
-1.119522,1.659958,0.853710
-1.119023,1.659187,0.854396
-1.118257,1.657491,0.856015
-1.117206,1.655116,0.858163
-1.117041,1.653476,0.859705
-1.117682,1.652094,0.861312
-1.118281,1.651772,0.861819
-1.119158,1.651576,0.862422
-1.120458,1.651427,0.863390
-1.120998,1.651620,0.863683
-1.120720,1.651338,0.863962
-1.120028,1.651374,0.863497
-1.120026,1.651017,0.863763
-1.119904,1.652140,0.862506
-1.119322,1.653937,0.860392
-1.118878,1.654364,0.859970
-1.118442,1.653715,0.860748
-1.118577,1.652782,0.862018
-1.118583,1.652288,0.862654
-1.118394,1.653072,0.861673
-1.118426,1.654510,0.860041
-1.118530,1.657128,0.857200
-1.118865,1.660293,0.854057
-1.117861,1.661331,0.852720
-1.116233,1.660187,0.853440
-1.114747,1.657877,0.855337
-1.113335,1.656108,0.856557
-1.111922,1.655015,0.856985
-1.111090,1.654200,0.857277
-1.110842,1.653843,0.857317
-1.111361,1.654156,0.857131
-1.111799,1.655465,0.855928
-1.112014,1.656748,0.854714
-1.111779,1.657334,0.854105
-1.111064,1.657054,0.854150
-1.111333,1.655963,0.855379
-1.111732,1.654569,0.856879
-1.112588,1.653310,0.858529
-1.113490,1.652342,0.860038
-1.114067,1.653008,0.859780
-1.114012,1.652658,0.860502
-1.113150,1.651337,0.861907
-1.112333,1.650283,0.862769
-1.112188,1.650253,0.862644
-1.111687,1.651706,0.860777
-1.110783,1.653721,0.858153
-1.110385,1.654453,0.857198
-1.111072,1.654466,0.857611
-1.111806,1.655668,0.856747
-1.111715,1.658031,0.854206
-1.111196,1.659187,0.852623
-1.110652,1.660097,0.851099
-1.110908,1.661440,0.849471
-1.111057,1.661697,0.849155
-1.110964,1.661183,0.849720
-1.109877,1.658731,0.852028
-1.109197,1.656074,0.854633
-1.108381,1.654070,0.856294
-1.107821,1.653683,0.856290
-1.107448,1.654062,0.855510
-1.107949,1.653165,0.856552
-1.108794,1.651787,0.858390
-1.109776,1.651642,0.858999
-1.110773,1.651466,0.859778
-1.111021,1.651799,0.859779
-1.110244,1.651162,0.860245
-1.110157,1.649197,0.862330
-1.110692,1.649449,0.862079
-1.111257,1.652347,0.858923
-1.112150,1.655692,0.855571
-1.113155,1.657668,0.854013
-1.114204,1.657923,0.854550
-1.114291,1.658567,0.854108
-1.113937,1.659883,0.852552
-1.113871,1.661213,0.850960
-1.114152,1.663196,0.848769
-1.114536,1.664747,0.847236
-1.114831,1.665172,0.847082
-1.114270,1.664431,0.847893
-1.112792,1.663575,0.848179
-1.111584,1.660986,0.850345
-1.110366,1.658174,0.852627
-1.110076,1.657071,0.853412
-1.110724,1.657219,0.853425
-1.110723,1.659047,0.851530
-1.111123,1.658790,0.852314
-1.111507,1.657424,0.854243
-1.111870,1.656045,0.855986
-1.111842,1.655516,0.856471
-1.111704,1.655407,0.856293
-1.111411,1.656794,0.854282
-1.111659,1.657435,0.853411
-1.111738,1.657241,0.853693
-1.111776,1.657528,0.853530
-1.111770,1.657200,0.854089
-1.111539,1.655703,0.855817
-1.111447,1.654971,0.856563
-1.112309,1.654203,0.857634
-1.114313,1.653943,0.858675
-1.115196,1.655510,0.857313
-1.115664,1.658503,0.854273
-1.115947,1.660251,0.852630
-1.116128,1.661549,0.851428
-1.116500,1.662531,0.850610
-1.116635,1.663166,0.850031
-1.116663,1.663493,0.849738
-1.117010,1.662912,0.850545
-1.116520,1.662410,0.850853
-1.116106,1.662622,0.850345
-1.115594,1.661740,0.851062
-1.114914,1.659455,0.853422
-1.113802,1.657099,0.855783
-1.112446,1.656472,0.856142
-1.111860,1.656975,0.855500
-1.111313,1.657520,0.854805
-1.111015,1.657341,0.854932
-1.111626,1.657002,0.855497
-1.112890,1.658301,0.854494
-1.113746,1.661395,0.851442
-1.114123,1.665035,0.847781
-1.113951,1.666894,0.845871
-1.113882,1.666602,0.846270
-1.113251,1.665286,0.847296
-1.113160,1.664842,0.847448
-1.114026,1.664530,0.847977
-1.114169,1.665259,0.847223
-1.115016,1.665095,0.848014
-1.115546,1.663151,0.850785
-1.115455,1.661125,0.853291
-1.114575,1.659644,0.854625
-1.114062,1.659430,0.854501
-1.114210,1.660715,0.852936
-1.114786,1.663588,0.849967
-1.115196,1.664889,0.848886
-1.114803,1.664888,0.849008
-1.113957,1.663178,0.850817
-1.113129,1.659288,0.854926
-1.112103,1.656412,0.857565
-1.112086,1.655169,0.858701
-1.112562,1.656644,0.857111
-1.112503,1.658610,0.854992
-1.112382,1.660370,0.853105
-1.111862,1.660976,0.852130
-1.112170,1.660872,0.852273
-1.112680,1.661659,0.851538
-1.113168,1.662884,0.850374
-1.113735,1.662982,0.850491
-1.114071,1.661981,0.851717
-1.113797,1.661404,0.852111
-1.113786,1.661476,0.851904
-1.113908,1.662005,0.851370
-1.114006,1.662919,0.850479
-1.113952,1.662913,0.850549
-1.113985,1.662104,0.851467
-1.114050,1.660874,0.852728
-1.114806,1.659464,0.854469
-1.115683,1.658546,0.855747
-1.115897,1.659747,0.854369
-1.116248,1.661406,0.852591
-1.116615,1.662003,0.852217
-1.116590,1.661684,0.852803
-1.117187,1.661155,0.853888
-1.118112,1.661001,0.854596
-1.118798,1.660831,0.855124
-1.118560,1.659314,0.856640
-1.118242,1.657354,0.858535
-1.118857,1.656865,0.859218
-1.119254,1.657506,0.858726
-1.119003,1.659167,0.856994
-1.118923,1.658388,0.858145
-1.118648,1.657419,0.859455
-1.117478,1.656454,0.860147
-1.116715,1.655477,0.860841
-1.116014,1.655542,0.860194
-1.116607,1.656376,0.859153
-1.117666,1.656857,0.859000
-1.118450,1.658585,0.857632
-1.118521,1.659308,0.857182
-1.118551,1.658792,0.858083
-1.118410,1.657368,0.859859
-1.117936,1.656704,0.860502
-1.117748,1.656340,0.860694
-1.117883,1.656531,0.860417
-1.117526,1.658332,0.858239
-1.117277,1.659259,0.857204
-1.117140,1.658871,0.857766
-1.116949,1.658649,0.858131
-1.116377,1.658641,0.857977
-1.115403,1.658144,0.857989
-1.114727,1.658275,0.857182
-1.114679,1.659946,0.855085
-1.115054,1.661817,0.853114
-1.115573,1.662459,0.852736
-1.116009,1.663150,0.852293
-1.115756,1.662512,0.852995
-1.115359,1.660958,0.854674
-1.115078,1.658520,0.857264
-1.115158,1.656566,0.859401
-1.115273,1.656656,0.859152
-1.115570,1.657579,0.858148
-1.116125,1.659053,0.856878
-1.115697,1.660235,0.855553
-1.115194,1.660639,0.854976
-1.114735,1.661115,0.854346
-1.114017,1.661700,0.853431
-1.113039,1.661932,0.852751
-1.112587,1.660861,0.853764
-1.112240,1.659926,0.854693
-1.111814,1.659681,0.854855
-1.111175,1.660182,0.854011
-1.110633,1.660555,0.853212
-1.110595,1.660818,0.852739
-1.110581,1.662621,0.850576
-1.110963,1.664022,0.849148
-1.111255,1.664521,0.848824
-1.110954,1.663236,0.850257
-1.110940,1.660106,0.853732
-1.110896,1.658140,0.855715
-1.110985,1.657650,0.856029
-1.110606,1.658012,0.855175
-1.110744,1.659016,0.853956
-1.110668,1.659314,0.853605
-1.110672,1.659090,0.853986
-1.110286,1.658553,0.854490
-1.110217,1.657653,0.855280
-1.110428,1.656751,0.856127
-1.110204,1.655997,0.856623
-1.109502,1.655384,0.856712
-1.109455,1.654766,0.857163
-1.109247,1.655236,0.856428
-1.108879,1.655445,0.856062
-1.108115,1.654178,0.857158
-1.107862,1.653922,0.857247
-1.107762,1.653045,0.858062
-1.107822,1.653590,0.857277
-1.108079,1.655087,0.855357
-1.109101,1.655417,0.855043
-1.110646,1.655679,0.855184
-1.112014,1.657425,0.853849
-1.112871,1.659727,0.851825
-1.113495,1.659847,0.852249
-1.113097,1.659496,0.852601
-1.113378,1.658536,0.853660
-1.114043,1.658369,0.853905
-1.114755,1.661201,0.850796
-1.115754,1.664290,0.847678
-1.116541,1.665179,0.847187
-1.116702,1.665123,0.847625
-1.116031,1.663375,0.849525
-1.114780,1.660761,0.851875
-1.114212,1.660362,0.851790
-1.114565,1.660690,0.851181
-1.115212,1.662115,0.849686
-1.115647,1.663577,0.848318
-1.116111,1.663485,0.848919
-1.115547,1.662000,0.850651
-1.114459,1.659805,0.852794
-1.114029,1.656905,0.855824
-1.113736,1.656339,0.856212
-1.114130,1.658057,0.854389
-1.114674,1.659835,0.852742
-1.115298,1.660963,0.852051
-1.115928,1.661453,0.852132
-1.115856,1.662524,0.851198
-1.114307,1.663938,0.849123
-1.113184,1.664306,0.848178
-1.112569,1.665182,0.846750
-1.112533,1.666706,0.844894
-1.112759,1.668292,0.843220
-1.112486,1.668902,0.842525
-1.112285,1.668812,0.842672
-1.111367,1.667080,0.844355
-1.109818,1.665857,0.845115
-1.108308,1.664549,0.845894
-1.107252,1.663502,0.846507
-1.106922,1.662603,0.847232
-1.107549,1.662479,0.847534
-1.108601,1.663504,0.846738
-1.109198,1.664508,0.845819
-1.109704,1.663802,0.846779
-1.110274,1.663259,0.847492
-1.111009,1.663814,0.847035
-1.112041,1.663926,0.847341
-1.112530,1.663099,0.848603
-1.112612,1.662683,0.849246
-1.112255,1.661289,0.850784
-1.112111,1.661106,0.850916
-1.112411,1.661768,0.850271
-1.112994,1.663444,0.848706
-1.113044,1.665197,0.846984
-1.112886,1.665437,0.846901
-1.112599,1.664693,0.847820
-1.111673,1.663178,0.849178
-1.110863,1.662771,0.849181
-1.110712,1.662459,0.849337
-1.110494,1.663761,0.847694
-1.110229,1.665920,0.845157
-1.110561,1.666780,0.844493
-1.110233,1.666237,0.845227
-1.110016,1.664480,0.847309
-1.109950,1.661724,0.850500
-1.108881,1.659273,0.852789
-1.108104,1.658005,0.853743
-1.108187,1.658607,0.852871
-1.108851,1.660857,0.850481
-1.109748,1.664076,0.847336
-1.110481,1.665633,0.846172
-1.110420,1.664930,0.847236
-1.109555,1.663882,0.848169
-1.108602,1.662244,0.849487
-1.108320,1.662308,0.849067
-1.107967,1.663610,0.847240
-1.107465,1.665114,0.845224
-1.107498,1.664859,0.845515
-1.107746,1.664750,0.845765
-1.107646,1.664082,0.846388
-1.108030,1.663584,0.846936
-1.109102,1.664134,0.846611
-1.110213,1.665945,0.844911
-1.110760,1.666965,0.843877
-1.111203,1.666984,0.843979
-1.111672,1.666465,0.844787
-1.111137,1.666175,0.844946
-1.110064,1.663715,0.847169
-1.109587,1.660217,0.850647
-1.109713,1.658999,0.851775
-1.110255,1.660239,0.850503
-1.110426,1.660726,0.850281
-1.109580,1.659363,0.851793
-1.108734,1.657077,0.854188
-1.107616,1.654860,0.856178
-1.106690,1.654730,0.855697
-1.106364,1.654617,0.855282
-1.106792,1.656291,0.853239
-1.107655,1.658867,0.850572
-1.108433,1.660069,0.849699
-1.108513,1.660067,0.849952
-1.108409,1.657837,0.852563
-1.107791,1.654339,0.856243
-1.107257,1.651205,0.859402
-1.107942,1.650060,0.860739
-1.108780,1.651134,0.859826
-1.109474,1.651967,0.859390
-1.109453,1.652858,0.858683
-1.109187,1.653551,0.858045
-1.108522,1.654243,0.857106
-1.107273,1.655316,0.855297
-1.106859,1.656477,0.853627
-1.106860,1.659635,0.849973
-1.106710,1.660750,0.848676
-1.105930,1.660322,0.848904
-1.105090,1.658103,0.851133
-1.104008,1.656834,0.852078
-1.103182,1.655623,0.852962
-1.103055,1.654659,0.853837
-1.103162,1.655510,0.852758
-1.104092,1.656733,0.851770
-1.105401,1.657355,0.851702
-1.106535,1.658029,0.851546
-1.107802,1.658724,0.851425
-1.107984,1.659175,0.851102
-1.106846,1.658843,0.851001
-1.106462,1.657757,0.851958
-1.106530,1.657465,0.852299
-1.106278,1.657869,0.851818
-1.106479,1.658531,0.851317
-1.106654,1.659139,0.850922
-1.106522,1.660521,0.849383
-1.106658,1.662139,0.847537
-1.106121,1.661843,0.847626
-1.105319,1.660456,0.848868
-1.104539,1.658895,0.850325
-1.104150,1.657938,0.851328
-1.104495,1.656319,0.853381
-1.104923,1.656210,0.853751
-1.105319,1.656207,0.853981
-1.105296,1.656935,0.853174
-1.105238,1.657964,0.851956
-1.105608,1.657864,0.852226
-1.106202,1.658167,0.852260
-1.106147,1.659192,0.851212
-1.106501,1.659091,0.851694
-1.106539,1.659322,0.851588
-1.105952,1.659150,0.851616
-1.104831,1.657345,0.853114
-1.104534,1.657003,0.853189
-1.105424,1.656212,0.854364
-1.105255,1.655988,0.854636
-1.103921,1.656005,0.854141
-1.102963,1.655722,0.854099
-1.102581,1.653608,0.856331
-1.102161,1.651494,0.858473
-1.101897,1.650615,0.859133
-1.102345,1.652510,0.856910
-1.103306,1.655727,0.853517
-1.104834,1.657352,0.852408
-1.106857,1.657327,0.853505
-1.108502,1.657262,0.854491
-1.109555,1.658156,0.854072
-1.109976,1.659373,0.852917
-1.110413,1.659579,0.852783
-1.111371,1.660398,0.852246
-1.112099,1.662536,0.850354
-1.112325,1.664745,0.848287
-1.112656,1.665637,0.847868
-1.112674,1.665997,0.847866
-1.111855,1.666969,0.846558
-1.111348,1.668198,0.844811
-1.111343,1.669062,0.843598
-1.111262,1.669863,0.842577
-1.111433,1.667760,0.845232
-1.109991,1.664350,0.848747
-1.108174,1.660410,0.852580
-1.106401,1.656951,0.855697
-1.105321,1.653188,0.859252
-1.105184,1.653080,0.859058
-1.106021,1.655372,0.856754
-1.106620,1.656646,0.855743
-1.106812,1.656510,0.856161
-1.107633,1.655879,0.857310
-1.108449,1.655047,0.858617
-1.108876,1.654749,0.859068
-1.109166,1.655170,0.858598
-1.109642,1.656897,0.856914
-1.110376,1.658791,0.855259
-1.110652,1.659485,0.854829
-1.110272,1.659251,0.855136
-1.109214,1.657856,0.856286
-1.108455,1.656430,0.857438
-1.108059,1.656432,0.857019
-1.108100,1.657063,0.856225
-1.108434,1.658115,0.855272
-1.108688,1.658907,0.854663
-1.108488,1.660297,0.853236
