-1.239805,0.787122,1.717789
-1.206873,0.694765,1.826263
-1.207824,0.692046,1.827540
-1.209247,0.689803,1.829229
-1.210995,0.688317,1.830910
-1.212906,0.687734,1.831816
-1.215324,0.686976,1.832179
-1.217649,0.685998,1.832055
-1.220033,0.684405,1.832298
-1.222455,0.683030,1.832835
-1.224726,0.682253,1.833807
-1.226774,0.682487,1.834998
-1.228517,0.683598,1.836130
-1.230231,0.686014,1.836435
-1.231564,0.689367,1.835116
-1.232767,0.693420,1.832528
-1.233962,0.697892,1.828918
-1.235305,0.702376,1.824732
-1.236783,0.707200,1.820083
-1.238302,0.712477,1.815173
-1.240104,0.719241,1.809086
-1.241709,0.725005,1.804069
-1.243429,0.731037,1.798943
-1.245065,0.736549,1.794219
-1.246740,0.741039,1.789822
-1.248797,0.744054,1.785705
-1.251455,0.745692,1.782042
-1.254641,0.000000,1.918947
-1.258664,0.000000,1.916509
-1.262057,0.000000,1.916863
-1.265099,0.000000,1.918388
-1.267829,0.000000,1.919867
-1.270288,0.000000,1.920642
-1.272866,0.000000,1.920530
-1.275099,0.000000,1.919562
-1.277442,0.000000,1.918413
-1.279585,0.000000,1.917757
-1.281390,0.000000,1.917200
-1.282795,0.000000,1.916946
-1.283554,0.000000,1.917302
-1.284097,0.000000,1.917102
-1.284261,0.000000,1.916461
-1.284031,0.000000,1.916065
-1.283335,0.000000,1.914752
-1.282452,0.000000,1.913404
-1.281349,0.000000,1.912505
-1.280061,0.000000,1.912662
-1.278638,0.000000,1.913587
-1.276952,0.000000,1.914708
-1.275688,0.000000,1.915717
-1.274683,0.000000,1.916799
-1.273784,0.000000,1.918134
-1.273077,0.000000,1.919515
-1.272542,0.000000,1.921711
-1.272515,0.000000,1.923754
-1.272732,0.000000,1.925633
-1.272817,0.000000,1.928182
-1.272594,0.000000,1.930604
-1.272211,0.000000,1.932810
-1.271970,0.000000,1.934310
-1.272044,0.000000,1.934410
-1.272209,0.000000,1.934547
-1.272409,0.000000,1.935368
-1.272368,0.000000,1.936773
-1.272109,0.000000,1.937971
-1.271609,0.000000,1.939251
-1.270910,0.000000,1.941322
-1.270390,0.000000,1.943781
-1.270128,0.000000,1.947213
-1.270189,0.000000,1.950818
-1.270290,0.000000,1.955233
-1.270493,0.000000,1.959909
-1.270754,0.000000,1.965762
-1.271153,0.000000,1.970561
-1.271742,0.000000,1.975031
-1.272311,0.000000,1.979694
-1.272821,0.000000,1.983901
-1.273584,0.000000,1.987948
-1.274711,0.000000,1.991388
-1.276035,0.000000,1.995302
-1.277061,0.000000,1.999944
-1.277793,0.000000,2.004764
-1.278526,0.000000,2.009616
-1.279168,0.000000,2.012545
-1.279683,0.000000,2.014705
-1.279891,0.000000,2.015827
-1.279917,0.000000,2.015812
-1.279981,0.000000,2.014670
-1.279995,0.000000,2.013855
-1.280173,0.000000,2.011192
-1.280433,0.000000,2.007891
-1.280785,0.000000,2.004938
-1.280931,0.000000,2.002072
-1.280713,0.000000,2.000829
-1.280524,0.000000,2.000072
-1.280910,0.000000,1.999846
-1.282265,0.000000,2.000424
-1.283512,0.000000,2.003703
-1.284410,0.000000,2.008144
-1.284949,0.000000,2.012328
-1.285246,0.000000,2.016559
-1.285414,0.000000,2.020891
-1.285976,0.000000,2.023102
-1.286900,0.000000,2.024929
-1.287248,0.000000,2.027007
-1.286680,0.000000,2.031066
-1.286017,0.000000,2.035047
-1.285661,0.000000,2.038810
-1.285496,0.000000,2.042453
-1.284937,0.000000,2.045824
-1.283677,0.000000,2.048289
-1.282172,0.000000,2.048994
-1.280726,0.000000,2.048384
-1.279539,0.000000,2.046858
-1.278510,0.000000,2.045119
-1.277617,0.000000,2.043129
-1.277337,0.000000,2.041165
-1.277727,0.000000,2.039711
-1.278426,0.000000,2.038867
-1.278752,0.000000,2.039758
-1.278249,0.000000,2.042455
